observation_frame,unscaled_time,frame_timing_timestamp,"frame_interval_ms","cpu_frame_ms","gpu_frame_ms","cpu_render_thread_ms","gc_allocated_in_editor_frame_bytes","VSM.LayoutRemap_gpu_ms","VSM.Allocate_gpu_ms","VSM.InvalidateStatic_gpu_ms","VSM.ClearPhysicalPages_gpu_ms","VSM.StaticCasterCull_gpu_ms","VSM.DynamicCasterCull_gpu_ms","VSM.PageCull_gpu_ms","VSM.StaticRaster_gpu_ms","VSM.DynamicRaster_gpu_ms","VSM.UnityCompatibilityRaster_gpu_ms","VSM.FinalizePages_gpu_ms","VSM.ResetFeedback_gpu_ms","VSM.ResolveAndFeedback_gpu_ms"
3023,87.331134800170062,19037605314712,4.5117982663214207,4.7655,4.47616,1.7146,14475,0.0012799999999999999,,,,0.084735999999999992,0.000256,0.06656,0.0076799999999999993,,,,,1.119488
3024,87.335870705782312,19037605362367,4.7359056770801544,4.657,4.497408,2.0735,14475,0.001024,,,,0.086272,0,0.06784,0.0038399999999999997,,,,,1.115904
3025,87.340938399943312,19037605408937,5.0676940008997917,4.5651,4.709888,1.9177,14475,0.001024,,,,0.087808,0,0.06912,0.0076799999999999993,,,,,1.112064
3026,87.345793799603172,19037605454588,4.8553994856774807,4.5654,5.040384,1.6986,14475,0.001024,,,,0.085504,0.000256,0.067328,0.0076799999999999993,,,,,1.669632
3027,87.350724000850335,19037605500242,4.9302014522254467,4.4006,4.845056,1.9912,14475,0.0012799999999999999,,,,0.087296,0,0.068864,0.007168,,,,,1.286144
3028,87.355500304705217,19037605544248,4.77630365639925,5.7276,4.895232,2.0108,14475,0.001024,,,,0.08448,0,0.06656,0.003584,,,,,1.38368
3029,87.3601783021542,19037605601524,4.6779974363744259,4.2633,4.767232,1.9498,14475,0.0012799999999999999,,,,0.08832,0,0.069632,0.003072,,,,,1.1164159999999999
3030,87.364667701247157,19037605644157,4.4893990270793438,5.1981,4.657408,1.8534,14475,0.001024,,,,0.087039999999999992,0,0.068608,0.011264,,,,,1.112576
3031,87.369504903628112,19037605696138,4.8372023738920689,4.5432,4.479232,1.9824,14475,0.001024,,,,0.08832,0,0.069887999999999992,0.007424,,,,,1.1136
3032,87.3740492063492,19037605741570,4.5443028211593628,5.1711,4.806144,1.8557,14475,0.001024,,,,0.086272,0.000256,0.068096,0.008192,,,,,1.11616
3033,87.379007001133786,19037605793281,4.9577946774661541,4.2356,4.532736,1.8645,14475,0.001024,,,,0.087296,0,0.068864,0.0076799999999999993,,,,,1.1182079999999999
3034,87.384305002834466,19037605835637,5.298001691699028,4.455,4.94336,1.8867,14527,0.001024,,,,0.085504,0.000256,0.067071999999999993,0.003328,,,,,1.3591039999999999
3035,87.389185905612237,19037605880187,4.880902823060751,4.6964,5.270528,1.6622,14475,0.001024,,,,0.086272,0,0.06784,0.007936,,,,,1.3941759999999999
3036,87.393729804421767,19037605927151,4.54389862716198,5.2992,4.868608,1.7887,14475,0.001024,,,,0.08448,0,0.065792,0.007168,,,,,1.38496
3037,87.398739703798185,19037605980143,5.0098993815481663,4.8035,4.525056,2.0335,14475,0.001024,,,,0.086272,0,0.068352,0.009472,,,,,1.1197439999999999
3038,87.403339406179128,19037606028178,4.5997025445103645,4.9933,4.988416,1.9597,14677,0.001024,,,,0.09088,0,0.071936,0.003072,,,,,1.115904
3039,87.40801490221088,19037606078111,4.6754959039390087,4.4396,4.524032,1.7336,32046,0.001024,,,,0.08524799999999999,0,0.06656,0.0076799999999999993,,,,,1.114368
3040,87.412950800736951,19037606122507,4.93589835241437,5.0445,4.710656,1.8024,28860,0.001024,,,,0.086784,0,0.068096,0.007424,,,,,1.114624
3041,87.417762705498859,19037606172952,4.8119048587977886,4.5755,4.916224,2.1064,20917,0.001024,,,,0.084224,0,0.065536,0.003328,,,,,1.536768
3042,87.422730803571426,19037606218707,4.9680978991091251,4.7043,4.788992,1.9501,14475,0.001024,,,,0.084992,0,0.06656,0.007424,,,,,1.373696
3043,87.427304102891156,19037606265750,4.5732995495200157,4.8584,4.9472,2.0811,14475,0.001024,,,,0.083712,0,0.065279999999999991,0.003328,,,,,1.11232
3044,87.432139902210878,19037606314334,4.8357993364334106,5.0146,4.561408,2.0788,14475,0.001024,,,,0.08524799999999999,0,0.066816,0.0076799999999999993,,,,,1.115392
3045,87.4368952026644,19037606364480,4.7553004696965218,4.8326,4.50816,2.0034,14475,0.001024,,,,0.08448,0,0.06656,0.003584,,,,,1.112064
3046,87.441682001133785,19037606412806,4.7867982648313046,4.6668,4.7296,1.8389,14595,0.001024,,,,0.088832,0,0.068864,0.007936,,,,,1.110272
3047,87.446321201814058,19037606459474,4.6392008662223816,4.9838,4.77312,1.8856,14475,0.001024,,,,0.087808,0.000256,0.06912,0.0076799999999999993,,,,,1.1115519999999999
3048,87.451275,19037606509312,4.9537983722984791,5.0257,4.60672,1.9201,14475,0.001024,,,,0.087808,0,0.068864,0.0076799999999999993,,,,,1.10848
3049,87.4562211026077,19037606559569,4.9461023882031441,4.3164,4.92416,1.7764,14475,0.0012799999999999999,,,,0.084735999999999992,0.000256,0.066304,0.004096,,,,,1.381888
3050,87.461044600340131,19037606602733,4.8234979622066021,4.5423,4.94592,1.9074,14475,0.001024,,,,0.083968,0.000256,0.066048,0.0076799999999999993,,,,,1.375232
3051,87.465618303571432,19037606648156,4.5737032778561115,5.259,4.8,1.7413,14475,0.001024,,,,0.08576,0.000256,0.067583999999999991,0.0076799999999999993,,,,,1.3806079999999998
3052,87.470504003684809,19037606700746,4.8857000656425953,4.8769,4.544,1.7532,14475,0.001024,,,,0.086272,0,0.06784,0.003072,,,,,1.117184
3053,87.4752029053288,19037606749515,4.6989014372229576,4.9793,4.868608,2.1183,14475,0.001024,,,,0.085504,0,0.067071999999999993,0.007424,,,,,1.116928
3054,87.479741000566889,19037606799308,4.5380950905382633,4.1865,4.528896,1.9536,14475,0.001024,,,,0.085504,0.000256,0.066816,0.007424,,,,,1.112064
3055,87.484270904195014,19037606841173,4.5299036428332329,5.298,4.497408,1.999,14475,0.001024,,,,0.086016,0,0.067328,0.007168,,,,,1.1097599999999999
3056,87.489117701247167,19037606894153,4.8467968590557575,4.3206,4.512,1.8545,14475,0.0012799999999999999,,,,0.083456,0.000256,0.065024,0.0076799999999999993,,,,,1.387776
3057,87.494276906179138,19037606937359,5.159204825758934,4.5755,4.824576,1.8961,14475,0.001024,,,,0.087039999999999992,0,0.06912,0.0076799999999999993,,,,,1.368832
3058,87.49879900085034,19037606983114,4.5220945030450821,5.1225,5.138176,2.0025,14475,0.001024,,,,0.087296,0,0.068352,0.007424,,,,,1.116928
3059,87.503479301303855,19037607034339,4.68030059710145,4.3381,4.505856,1.705,14677,0.001024,,,,0.084735999999999992,0.000256,0.065792,0.007424,,,,,1.1115519999999999
3060,87.5082505031179,19037607077720,4.7712018713355064,5.0991,4.642304,1.8778,14475,0.001024,,,,0.08448,0,0.065536,0.007936,,,,,1.1133439999999999
3061,87.513116404478453,19037607128711,4.8659015446901321,4.8967,4.690176,1.9031,14475,0.001024,,,,0.08806399999999999,0,0.069887999999999992,0.007936,,,,,1.1148799999999999
3062,87.51783170351473,19037607177678,4.7152992337942123,4.508,4.903424,1.8025,14475,0.001024,,,,0.08524799999999999,0,0.067071999999999993,0.0076799999999999993,,,,,1.278464
3063,87.522363300736956,19037607222758,4.5315972529351711,4.8276,4.699904,1.9426,14475,0.001024,,,,0.084735999999999992,0,0.066304,0.007424,,,,,1.28256
3064,87.52689700255101,19037607271034,4.5337020419538021,4.8738,4.512,1.8414,14475,0.001024,,,,0.08448,0,0.065792,0.007424,,,,,1.391616
3065,87.531817304421764,19037607319772,4.9203019589185715,4.5367,4.49792,1.7742,14475,0.001024,,,,0.087296,0,0.06912,0.007424,,,,,1.107456
3066,87.536682199546476,19037607365139,4.86489525064826,4.5301,4.904192,1.8823,14475,0.24473599999999998,,,,0.085504,0,0.066816,0.003328,,,,,1.112576
3067,87.541390100623573,19037607410440,4.7079012729227543,4.6377,4.849152,1.9112,14475,0.001024,,,,0.086272,0.000256,0.067328,0.006912,,,,,1.11616
3068,87.546204301303845,19037607456817,4.8142005689442158,4.8966,4.681472,1.7573,14475,0.001024,,,,0.08576,0.000256,0.067583999999999991,0.007424,,,,,1.113856
3069,87.551162003968244,19037607505783,4.9577024765312672,4.6681,4.790528,1.7799,14475,0.001792,,,,0.084992,0,0.066304,0.007424,,,,,1.398016
3070,87.555987804705211,19037607552464,4.8258006572723389,4.6082,4.934656,1.9922,14475,0.001024,,,,0.087296,0,0.068352,0.0084479999999999989,,,,,1.359872
3071,87.560817899659867,19037607598546,4.8300949856638908,5.032,4.81408,1.8139,14475,0.001024,,,,0.081664,0.000256,0.06297599999999999,0.007424,,,,,1.378816
3072,87.565364002267572,19037607648866,4.5461026020348072,5.1872,4.812032,1.7344,14475,0.001024,,,,0.087296,0,0.06912,0.007424,,,,,1.1136
3073,87.570371605725626,19037607700738,5.0076036714017391,4.4244,4.515328,2.0398,14475,0.0012799999999999999,,,,0.08524799999999999,0.000256,0.06656,0.007424,,,,,1.114112
3074,87.574953706065756,19037607744982,4.582100547850132,5.3905,4.988928,1.7527,14475,0.001024,,,,0.275712,0,0.068608,0.0076799999999999993,,,,,1.133568
3075,87.57946550453515,19037607798887,4.5117982663214207,4.0439,4.52736,1.8522,14475,0.001024,,,,0.085504,0,0.066816,0.007424,,,,,1.11744
3076,87.584277303004527,19037607839326,4.8117986880242825,4.9473,4.525568,1.9777,14527,0.001024,,,,0.083456,0,0.064767999999999992,0.007424,,,,,1.381888
3077,87.5891088010204,19037607888799,4.8314980231225491,4.6446,4.784128,1.8966,14475,0.001024,,,,0.084224,0.000256,0.065792,0.006144,,,,,1.6281599999999998
3078,87.593955704365072,19037607935245,4.846903495490551,4.8008,4.808704,1.9234,14595,0.001024,,,,0.087296,0,0.068608,0.009984,,,,,1.372672
3079,87.598828202947843,19037607983253,4.8724985681474209,4.5739,4.581632,1.9379,14475,0.001024,,,,0.086016,0,0.067583999999999991,0.009472,,,,,1.1164159999999999
3080,87.603334105725622,19037608028992,4.5059029944241047,4.753,4.845056,2.0286,14677,0.001024,,,,0.089855999999999991,0.000256,0.071424,0.003328,,,,,1.115136
3081,87.6082744047619,19037608076522,4.9402988515794277,4.9742,4.476672,1.9214,14475,0.001024,,,,0.087808,0.000256,0.069376,0.007424,,,,,1.1148799999999999
3082,87.612864803004527,19037608126264,4.5903981663286686,5.3543,4.852736,1.9215,14475,0.0012799999999999999,,,,0.086528,0,0.06784,0.007424,,,,,1.1148799999999999
3083,87.6177373015873,19037608179807,4.8724985681474209,4.2019,4.636928,2.0299,14475,0.001024,,,,0.086272,0,0.068096,0.007424,,,,,1.366272
3084,87.622271903344668,19037608221826,4.5346016995608807,5.5461,4.853504,1.9836,14475,0.0012799999999999999,,,,0.08294399999999999,0,0.064256,0.0084479999999999989,,,,,1.4074879999999999
3085,87.626805803571429,19037608277287,4.5339004136621952,4.3271,4.519168,1.6665,14475,0.001024,,,,0.082688,0,0.064,0.0076799999999999993,,,,,1.3806079999999998
3086,87.631474100056693,19037608320558,4.6682963147759438,4.29,4.49536,1.8776,14475,0.001024,,,,0.087039999999999992,0,0.068608,0.0076799999999999993,,,,,1.1136
3087,87.636371903344667,19037608363458,4.8978030681610107,4.7683,4.66432,1.657,14475,0.001024,,,,0.084992,0,0.066816,0.011519999999999999,,,,,1.112064
3088,87.641178706065759,19037608411141,4.8068026080727577,4.2039,4.871936,1.6508,14475,0.001024,,,,0.085504,0.000256,0.067583999999999991,0.007424,,,,,1.304064
3089,87.646208205782315,19037608453180,5.0294995307922363,4.637,4.790528,1.7888,14475,0.001024,,,,0.087039999999999992,0,0.068352,0.007168,,,,,1.114624
3090,87.650973306405888,19037608499550,4.7651007771492,5.2372,5.006336,1.8025,14475,0.001024,,,,0.086784,0,0.068096,0.0084479999999999989,,,,,1.326848
3091,87.655793601190467,19037608551922,4.8202946782112122,4.643,4.751104,1.8463,20259,0.001024,,,,0.08524799999999999,0.000256,0.067328,0.007936,,,,,1.363456
3092,87.661023200113377,19037608598352,5.229598842561245,4.8661,4.806912,1.8958,20404,0.001024,,,,0.087039999999999992,0,0.068352,0.006656,,,,,1.3555199999999998
3093,87.665806200396815,19037608647013,4.7830003313720226,4.8007,5.196032,2.1239,14475,0.001024,,,,0.0896,0,0.071424,0.007168,,,,,1.2871679999999999
3094,87.670008701814055,19037608695020,4.2025013826787472,5.3786,4.702208,2.1852,14475,0.001024,,,,0.087551999999999991,0.000256,0.068864,0.007424,,,,,1.296384
3095,87.674533205782311,19037608748806,4.5245038345456123,5.1609,4.25216,1.7817,14475,0.001024,,,,0.087296,0,0.068864,0.007936,,,,,1.1097599999999999
3096,87.67939250283446,19037608800415,4.8592970706522465,4.311,4.486912,1.8876,14475,0.001024,,,,0.08806399999999999,0,0.06912,0.003072,,,,,1.114368
3097,87.684234601757367,19037608843525,4.84209880232811,4.2066,4.6656,1.7581,14475,0.001024,,,,0.084224,0,0.065792,0.0076799999999999993,,,,,1.37856
3098,87.68903030045351,19037608885591,4.7956989146769047,4.545,4.813056,1.6424,14475,0.001024,,,,0.083712,0,0.065792,0.0076799999999999993,,,,,1.6535039999999999
3099,87.693584601757365,19037608931041,4.5543015003204346,4.8985,4.77312,1.7593,14475,0.001024,,,,0.086016,0.000256,0.06784,0.007424,,,,,1.376256
3100,87.698513903061226,19037608980026,4.9293013289570808,4.8505,4.535296,1.9835,14475,0.001024,,,,0.086528,0,0.068096,0.007168,,,,,1.115648
3101,87.703081703514741,19037609028531,4.5678005553781986,4.937,4.923392,1.7861,14822,0.001024,,,,0.087808,0,0.069376,0.007424,,,,,1.115648
3102,87.707918501984125,19037609077901,4.8367986455559731,4.4477,4.529408,2.0716,14475,0.001024,,,,0.084992,0,0.06656,0.007424,,,,,1.114368
3103,87.713085905612246,19037609122378,5.1674037240445614,5.2234,4.82048,1.8675,14475,0.0012799999999999999,,,,0.083968,0,0.065792,0.003328,,,,,1.1136
3104,87.718092304421759,19037609174612,5.006399005651474,4.4758,5.151488,1.9209,14475,0.001024,,,,0.087551999999999991,0.000256,0.068864,0.007168,,,,,1.63584
3105,87.722662606292516,19037609219370,4.5703020878136158,4.9129,4.997376,1.9026,14475,0.001024,,,,0.08576,0,0.067071999999999993,0.007424,,,,,1.375488
3106,87.727441305272109,19037609268499,4.778699018061161,4.8151,4.542464,1.8075,14475,0.001024,,,,0.08294399999999999,0,0.063744,0.003072,,,,,1.36704
3107,87.732038704648517,19037609316650,4.5973993837833405,5.0577,4.51072,2.0498,14475,0.001024,,,,0.086016,0,0.067583999999999991,0.0076799999999999993,,,,,1.112832
3108,87.73676530612245,19037609367227,4.7266012988984585,4.5098,4.57216,1.9278,14475,0.001024,,,,0.087039999999999992,0.000256,0.068864,0.009472,,,,,1.114624
3109,87.741478706065763,19037609412325,4.7133998014032841,5.0001,4.702464,1.8493,14475,0.001024,,,,0.086016,0.000256,0.067583999999999991,0.0076799999999999993,,,,,1.1115519999999999
3110,87.746272505668927,19037609462326,4.7937994822859764,4.4137,4.697344,1.8926,14595,0.001024,,,,0.086528,0,0.06784,0.003584,,,,,1.109504
3111,87.751252104591828,19037609506463,4.9795988015830517,4.8152,4.763648,1.8509,14475,0.001024,,,,0.08832,0,0.069887999999999992,0.007424,,,,,1.27488
3112,87.756276700680274,19037609554615,5.0245961174368858,4.8984,4.9664,1.998,14475,0.001024,,,,0.084224,0,0.065792,0.0076799999999999993,,,,,1.632256
3113,87.761063300736964,19037609603599,4.7865998931229115,4.571,4.999424,1.9652,14475,0.001024,,,,0.086784,0.000256,0.067328,0.007936,,,,,1.3888
3114,87.765622803287982,19037609649309,4.5595024712383747,5.2265,4.770816,1.8542,14475,0.001024,,,,0.089088,0,0.070656,0.003328,,,,,1.391616
3115,87.77075550595238,19037609701574,5.1327026449143887,4.7572,4.541184,1.84,14475,0.001024,,,,0.087039999999999992,0,0.068608,0.011776,,,,,1.116928
3116,87.775031299603171,19037609749146,4.2757936753332615,4.9153,5.110528,1.7463,14475,0.001024,,,,0.08524799999999999,0,0.06656,0.007168,,,,,1.11232
3117,87.779894501133782,19037609798299,4.8632016405463219,4.6245,4.26368,1.855,14475,0.001024,,,,0.086784,0,0.06784,0.0076799999999999993,,,,,1.11616
3118,87.7847494047619,19037609844544,4.854903556406498,5.389,4.838144,1.7573,14527,0.001024,,,,0.082688,0,0.064256,0.010752,,,,,1.113856
3119,87.789720904195008,19037609898434,4.9714995548129082,3.9276,4.832512,1.8691,14475,0.001024,,,,0.086016,0,0.067328,0.007936,,,,,1.388288
3120,87.794672604875274,19037609937710,4.9517005681991577,4.6888,4.942336,1.8279,14475,0.001024,,,,0.08524799999999999,0,0.067071999999999993,0.007424,,,,,1.366272
3121,87.799372406462581,19037609984598,4.6998015604913235,4.9402,4.945664,1.6529,14475,0.001024,,,,0.083968,0.000256,0.065536,0.007424,,,,,1.3975039999999999
3122,87.80383820153061,19037610034000,4.4657951220870018,5.0978,4.668416,1.9334,14677,0.001024,,,,0.086016,0,0.06784,0.007424,,,,,1.28128
3123,87.808582603458049,19037610084978,4.7444021329283714,5.1502,4.452608,1.7471,14475,0.0012799999999999999,,,,0.086016,0,0.067328,0.006656,,,,,1.1130879999999999
3124,87.813432405045347,19037610136480,4.8498017713427544,4.6959,4.727808,1.8545,14475,0.001024,,,,0.084735999999999992,0,0.066304,0.007424,,,,,1.117952
3125,87.818325205498866,19037610183439,4.8928004689514637,4.459,4.832768,1.8584,14475,0.001024,,,,0.087296,0,0.068608,0.0076799999999999993,,,,,1.290752
3126,87.822917502834457,19037610228029,4.5922971330583096,4.4339,4.866816,1.9545,14475,0.0012799999999999999,,,,0.085504,0,0.067328,0.003328,,,,,1.387008
3127,87.827696903344673,19037610272368,4.7794003039598465,4.765,4.561408,1.6875,14475,0.001024,,,,0.087039999999999992,0,0.068608,0.011264,,,,,1.1136
3128,87.8326417020975,19037610320018,4.9447985365986824,4.8951,4.768,1.9879,14475,0.001024,,,,0.08576,0,0.067328,0.007424,,,,,1.3808639999999999
3129,87.837643303571426,19037610368969,5.0016012974083424,4.5653,4.928256,2.0171,14475,0.001024,,,,0.086784,0.000256,0.068352,0.0076799999999999993,,,,,1.273088
3130,87.842333503401363,19037610414622,4.6901996247470379,5.4763,4.97536,1.9162,14475,0.001024,,,,0.086016,0.000256,0.06784,0.007936,,,,,1.1115519999999999
3131,87.847203904478448,19037610469385,4.8704012297093868,4.5111,4.672768,1.7755,14475,0.001024,,,,0.102144,0,0.083456,0.006656,,,,,1.1112959999999998
3132,87.85206070011337,19037610514496,4.8567955382168293,4.6817,4.742144,1.7031,14475,0.001024,,,,0.087296,0,0.068096,0.007424,,,,,1.1315199999999999
3133,87.85683920068027,19037610561313,4.7785006463527679,4.6594,4.917504,1.9707,14475,0.0012799999999999999,,,,0.08524799999999999,0.000256,0.066816,0.007424,,,,,1.513216
3134,87.86177880527211,19037610607907,4.9396045506000519,4.9093,4.774656,1.8424,14475,0.001024,,,,0.08448,0,0.065792,0.0051199999999999996,,,,,1.288448
3135,87.866650304705217,19037610657000,4.8714992590248585,4.9655,4.915968,1.9866,14475,0.0012799999999999999,,,,0.087039999999999992,0,0.068608,0.007424,,,,,1.39392
3136,87.871355605158726,19037610706655,4.7053005546331406,4.828,4.850432,1.9478,14475,0.0012799999999999999,,,,0.086272,0,0.067583999999999991,0.007424,,,,,1.396992
3137,87.875827005385489,19037610754935,4.4714002870023251,4.7976,4.680704,1.7876,14475,0.001024,,,,0.08448,0,0.066048,0.007424,,,,,1.114624
3138,87.880671903344663,19037610802911,4.8448978923261166,4.8196,4.459264,1.8536,14475,0.001024,,,,0.087296,0,0.06912,0.0076799999999999993,,,,,1.114368
3139,87.88556260629251,19037610851107,4.89070313051343,4.8104,4.817664,1.7767,14475,0.001024,,,,0.08524799999999999,0,0.06656,0.007424,,,,,1.120256
3140,87.890106901927439,19037610899211,4.5442958362400532,4.7272,4.867072,1.8381,64002,0.001024,,,,0.242176,0,0.22399999999999998,0.00896,,,,,1.299712
3141,87.895084204931976,19037610946483,4.9773030914366245,4.6272,4.524544,2.0913,28860,0.001024,,,,0.088576,0,0.07039999999999999,0.007936,,,,,1.384448
3142,87.900075304705211,19037610992755,4.9910997040569782,5.1397,4.944896,1.8913,14595,0.0012799999999999999,,,,0.086528,0,0.06784,0.0076799999999999993,,,,,1.382144
3143,87.905122101757371,19037611044152,5.04679698497057,4.4061,4.97664,2.0042,79967,0.001024,,,,0.087551999999999991,0,0.06912,0.0076799999999999993,,,,,1.3642239999999999
3144,87.909684700963709,19037611088213,4.5625991187989712,4.911,4.651264,2.3257,14475,0.001024,,,,0.087296,0,0.069376,0.006912,,,,,1.110528
3145,87.914116503684809,19037611137323,4.4318027794361115,5.7432,4.388352,2.1936,14475,0.001024,,,,0.086016,0,0.067583999999999991,0.005632,,,,,1.115392
3146,87.918966206065761,19037611194755,4.8497025854885578,5.035,4.136704,1.863,56059,0.001024,,,,0.084224,0,0.065792,0.0048639999999999994,,,,,1.11104
3147,87.9237077026644,19037611245105,4.7414964064955711,3.8951,4.822016,1.9402,44623,0.001024,,,,0.08832,0,0.06912,0.004096,,,,,1.117696
3148,87.928485905612234,19037611284056,4.7782030887901783,4.1661,4.724736,1.723,14475,0.001024,,,,0.086528,0,0.068352,0.0076799999999999993,,,,,1.115648
3149,87.933307001133784,19037611325717,4.8210956156253815,5.2218,4.761344,1.9486,190185,0.001024,,,,0.084224,0,0.065792,0.003584,,,,,1.382912
3150,87.939657405045352,19037611377935,6.350404117256403,4.5805,4.79232,1.8136,171321,0.001024,,,,0.087551999999999991,0,0.06912,0.0076799999999999993,,,,,1.386752
3151,87.943858000283441,19037611423740,4.2005954310297966,5.0421,4.40448,2.7173,14475,0.001024,,,,0.086272,0,0.06784,0.009472,,,,,1.1330559999999998
3152,87.949152303004539,19037611474161,5.2943029440939426,5.9359,4.278528,2.4246,49617,0.001024,,,,0.082431999999999991,0,0.064,0.0076799999999999993,,,,,1.14432
3153,87.9535373015873,19037611533520,4.3849986977875233,5.7913,4.514816,2.0738,44640,0.001024,,,,0.083456,0,0.064767999999999992,0.0097279999999999988,,,,,1.11616
3154,87.958293303571423,19037611591433,4.7560017555952072,3.4136,4.36864,1.9265,14475,0.001024,,,,0.08806399999999999,0.000256,0.069632,0.0084479999999999989,,,,,1.106944
3155,87.96332670068027,19037611625569,5.0333971157670021,5.2699,4.697344,1.6249,32046,0.001024,,,,0.086016,0,0.067583999999999991,0.0076799999999999993,,,,,1.1133439999999999
3156,87.968057199546479,19037611678268,4.7304988838732243,4.3153,5.050368,1.6874,28860,0.001024,,,,0.086528,0,0.067583999999999991,0.007424,,,,,1.279744
3157,87.97292120181406,19037611721421,4.8640021122992039,5.1359,4.713216,1.8233,14475,0.001024,,,,0.085504,0,0.067328,0.003328,,,,,1.2823039999999999
3158,87.977707199546487,19037611772780,4.7859977930784225,5.1332,4.835072,2.1102,14475,0.001024,,,,0.084992,0,0.066304,0.0076799999999999993,,,,,1.5464959999999999
3159,87.982536203231291,19037611824112,4.8290034756064415,4.4147,4.772352,1.8746,14475,0.001024,,,,0.085504,0,0.067328,0.004608,,,,,1.368576
3160,87.986959204931964,19037611868259,4.4230017811059952,4.6719,4.798976,2.0977,14527,0.001024,,,,0.083712,0,0.065279999999999991,0.0097279999999999988,,,,,1.294336
3161,87.991468303571423,19037611914978,4.5090988278388977,5.3681,4.401664,2.067,14475,0.001024,,,,0.086528,0,0.068096,0.009216,,,,,1.1097599999999999
3162,87.9963904053288,19037611968659,4.9221017397940159,4.7534,4.4928,1.806,14475,0.001024,,,,0.083712,0,0.065536,0.0076799999999999993,,,,,1.1082239999999999
3163,88.001176403061223,19037612016193,4.7859977930784225,3.8811,4.897792,2.0834,14475,0.001024,,,,0.318976,0,0.066304,0.007424,,,,,1.1130879999999999
3164,88.005944104308384,19037612055004,4.7677010297775269,4.7462,4.765952,1.8424,14677,0.001024,,,,0.086784,0.000256,0.068352,0.0076799999999999993,,,,,1.376512
3165,88.010461302437633,19037612102466,4.5171980746090412,5.1615,4.7552,1.7138,14475,0.0012799999999999999,,,,0.083712,0,0.065536,0.007424,,,,,1.393408
3166,88.015899900793642,19037612154081,5.4385983385145664,5.1653,4.47616,2.3333,14475,0.001024,,,,0.086784,0,0.068864,0.010752,,,,,1.109504
3167,88.0206165036848,19037612205734,4.716603085398674,4.2273,5.398528,1.9885,14475,0.001024,,,,0.08524799999999999,0.000256,0.065536,0.007936,,,,,1.2904959999999999
3168,88.025310600907019,19037612248007,4.6940972097218037,4.5615,4.71808,1.9318,32046,0.001024,,,,0.087296,0,0.06784,0.007424,,,,,1.110272
3169,88.030125,19037612293622,4.8143989406526089,5.731,4.593664,1.7801,28877,0.001024,,,,0.08576,0,0.06656,0.005888,,,,,1.1148799999999999
3170,88.0349119047619,19037612350932,4.786904901266098,4.3282,4.881664,1.7961,14475,0.001024,,,,0.085504,0.000256,0.067328,0.007424,,,,,1.410048
3171,88.039771903344672,19037612394214,4.8599983565509319,5.0012,4.7552,1.8014,14475,0.001024,,,,0.08524799999999999,0,0.066816,0.003072,,,,,1.289216
3172,88.044750503117911,19037612444226,4.9785999581217766,4.2178,4.836608,1.748,14475,0.001024,,,,0.087039999999999992,0,0.068096,0.0076799999999999993,,,,,1.3672959999999998
3173,88.049301006235822,19037612486404,4.5505031011998653,5.1549,4.955648,1.9471,14475,0.001024,,,,0.086528,0,0.067071999999999993,0.003584,,,,,1.380352
3174,88.054466801303846,19037612537953,5.1657948642969131,5.2424,4.529152,1.9438,14595,0.0012799999999999999,,,,0.087039999999999992,0,0.068352,0.004096,,,,,1.115904
3175,88.059010501700683,19037612590377,4.5437002554535866,4.5332,4.96896,1.7714,14475,0.001024,,,,0.08576,0,0.066816,0.007168,,,,,1.1130879999999999
3176,88.063843005952378,19037612635709,4.8325043171644211,4.2102,4.517632,1.913,14475,0.001024,,,,0.08524799999999999,0.000256,0.066816,0.008192,,,,,1.115904
3177,88.06852589994331,19037612677811,4.6828938648104668,5.7975,4.728832,1.917,32046,0.001024,,,,0.084992,0,0.066816,0.0076799999999999993,,,,,1.116928
3178,88.073285905612238,19037612735786,4.7600055113434792,4.5567,4.741376,1.8576,28860,0.0012799999999999999,,,,0.086272,0,0.067583999999999991,0.007424,,,,,1.287936
3179,88.078178706065756,19037612781353,4.8928004689514637,4.3244,4.718336,2.0912,14475,0.001024,,,,0.086016,0,0.067583999999999991,0.007936,,,,,1.296384
3180,88.082743700396819,19037612824597,4.5649944804608822,5.518,4.870144,2.0229,14475,0.0012799999999999999,,,,0.086784,0,0.06784,0.006656,,,,,1.382912
3181,88.087687804705212,19037612879777,4.9441042356193066,4.092,4.543744,1.7703,14475,0.001024,,,,0.087296,0,0.06912,0.003072,,,,,1.1133439999999999
3182,88.092443303571429,19037612920697,4.7554988414049149,4.7215,4.916224,2.2354,14475,0.0012799999999999999,,,,0.086528,0.000256,0.068096,0.007168,,,,,1.317888
3183,88.097295500283437,19037612967912,4.8521966673433781,5.6091,4.749056,1.9165,14475,0.001024,,,,0.08448,0,0.065792,0.011519999999999999,,,,,1.1130879999999999
3184,88.102137804705208,19037613024003,4.8423046246171,4.1463,4.828672,1.6252,14475,0.001024,,,,0.083712,0,0.065792,0.007424,,,,,1.130496
3185,88.107059304138318,19037613065466,4.921499639749527,4.5007,4.810752,1.9549,14677,0.001024,,,,0.084992,0.000256,0.066304,0.003072,,,,,1.1315199999999999
3186,88.112003401360539,19037613110473,4.9440972506999969,4.7582,4.905472,1.655,14475,0.001024,,,,0.08806399999999999,0,0.070144,0.006912,,,,,1.3020159999999998
